 0.4700000000000000E+03, 0.6262889690250000E+02, 0.2632927000000000E-03,   70,   70,    1, 0.0000000000000000E+00, 0.0000000000000000E+00                                                                                                         
   17,   17, 0.7044470989906000E-06,-0.3283524375501000E-05, 0.1591094550815000E-05, 0.1599529807610000E-05             
   18,    0, 0.2516254979251000E-05, 0.0000000000000000E+00, 0.1715744260530000E-05, 0.0000000000000000E+00             
   18,    1, 0.1196909385454000E-05, 0.3190303986859000E-05, 0.1785621856247000E-05, 0.1572857843609000E-05             
   18,    2,-0.3456779304547000E-06,-0.2240106303394000E-05, 0.1704048572721000E-05, 0.1650770837065000E-05             
   18,    3, 0.3383138658464000E-05, 0.1317002697667000E-05, 0.1658397915643000E-05, 0.1752577979829000E-05             
   18,    4,-0.2790240033013000E-06,-0.1559032541369000E-05, 0.1725864856874000E-05, 0.1715600762702000E-05             
   18,    5, 0.1682932380794000E-05,-0.4194919861138000E-05, 0.1712811677580000E-05, 0.1728151569079000E-05             
   18,    6,-0.2298385000056000E-05,-0.1404915726639000E-05, 0.1757894273172000E-05, 0.1750846440701000E-05             
   18,    7, 0.3184736001416000E-06,-0.1960091564425000E-05, 0.1704770321510000E-05, 0.1766877437933000E-05             
   18,    8,-0.1634413765386000E-05,-0.2446090834872000E-06, 0.1772657908969000E-05, 0.1786168204655000E-05             
   18,    9,-0.3122114724457000E-05, 0.1075534230143000E-05, 0.1773546918958000E-05, 0.1778072154022000E-05             
   18,   10,-0.1797534825055000E-05, 0.2591517229348000E-05, 0.1758904870618000E-05, 0.1759310348230000E-05             
   18,   11,-0.1582435067987000E-05,-0.6140727366598000E-06, 0.1762579431518000E-05, 0.1760757914957000E-05             
   18,   12, 0.2326272029242000E-05,-0.4235332868338000E-05, 0.1747132353718000E-05, 0.1743799496271000E-05             
   18,   13, 0.1132747907836000E-05, 0.5691867759620000E-06, 0.1754546595361000E-05, 0.1744798998686000E-05             
   18,   14, 0.1999879380370000E-05, 0.1834545275197000E-05, 0.1763662683868000E-05, 0.1773623365359000E-05             
   18,   15, 0.1335591268886000E-06, 0.1281309762842000E-05, 0.1796598574266000E-05, 0.1805842827279000E-05             
   18,   16, 0.1260795706208000E-05,-0.9258870252821000E-06, 0.1763930044167000E-05, 0.1748656883416000E-05             
   18,   17, 0.7002685073581000E-06, 0.7900356616043000E-06, 0.1697540127168000E-05, 0.1693161818590000E-05             
   18,   18,-0.4028990349798000E-05,-0.7306271992742000E-05, 0.1691182326303000E-05, 0.1691566759428000E-05             
   19,    0,-0.8396409448159000E-06, 0.0000000000000000E+00, 0.1605006063269000E-05, 0.0000000000000000E+00             
   19,    1,-0.1030798282337000E-05,-0.1089722573197000E-05, 0.1673738843431000E-05, 0.1487744307779000E-05             
   19,    2, 0.5184720846365000E-06, 0.9506750283980000E-06, 0.1604462092503000E-05, 0.1546364495961000E-05             
   19,    3,-0.2909247325033000E-05,-0.3568817561429000E-05, 0.1569604781875000E-05, 0.1607694542008000E-05             
   19,    4, 0.1441785293096000E-05, 0.1713516438730000E-05, 0.1633668881980000E-05, 0.1613642172473000E-05             
   19,    5, 0.3299805638258000E-06,-0.2491821875434000E-05, 0.1619359755205000E-05, 0.1658500081728000E-05             
   19,    6,-0.7623883405569000E-06,-0.1179810740117000E-05, 0.1671783045659000E-05, 0.1643919269858000E-05             
   19,    7,-0.8963365823592000E-06, 0.8221980568275000E-06, 0.1693117312874000E-05, 0.1664690947583000E-05             
   19,    8, 0.2156889561242000E-05, 0.3174045375140000E-06, 0.1693609383937000E-05, 0.1700542437178000E-05             
   19,    9,-0.2138178529577000E-06,-0.1402212675424000E-05, 0.1697271039285000E-05, 0.1729558392280000E-05             
   19,   10, 0.3818884396796000E-05, 0.1999794693299000E-05, 0.1718288608075000E-05, 0.1708076017434000E-05             
   19,   11, 0.7938135057104000E-06,-0.9106491974869000E-06, 0.1707288472711000E-05, 0.1706538310123000E-05             
   19,   12, 0.2060526256103000E-05,-0.1739018772868000E-06, 0.1723355665813000E-05, 0.1716949559407000E-05             
   19,   13, 0.3444784740628000E-07,-0.7770646557797000E-06, 0.1711674807918000E-05, 0.1714316272248000E-05             
   19,   14, 0.3342525342857000E-05,-0.9399200176745000E-06, 0.1709561067820000E-05, 0.1709975370093000E-05             
   19,   15, 0.3665978964273000E-05, 0.3430870804566000E-05, 0.1702674888075000E-05, 0.1710691868668000E-05             
   19,   16,-0.1224776486690000E-05,-0.3669203826534000E-06, 0.1724965279364000E-05, 0.1708313600449000E-05             
   19,   17,-0.2163293407966000E-05, 0.1005916573236000E-05, 0.1696599302976000E-05, 0.1706707920655000E-05             
   19,   18,-0.7545977377909000E-06, 0.2531929448277000E-05, 0.1678025626938000E-05, 0.1675235650505000E-05             
   19,   19, 0.2013179712905000E-05,-0.1671723286515000E-05, 0.1679155209542000E-05, 0.1671932055337000E-05             
   20,    0, 0.9301160097105000E-06, 0.0000000000000000E+00, 0.1498273703449000E-05, 0.0000000000000000E+00             
   20,    1, 0.6310721894371000E-06, 0.3094647112301000E-06, 0.1578453887942000E-05, 0.1422583992923000E-05             
   20,    2, 0.2891261368645000E-06,-0.2161390625586000E-06, 0.1502295887875000E-05, 0.1453086884061000E-05             
   20,    3, 0.5957088918430000E-06,-0.1636939556111000E-06, 0.1485021591530000E-05, 0.1537255399437000E-05             
   20,    4, 0.1518904706928000E-05,-0.1205479961818000E-05, 0.1538072278712000E-05, 0.1487629889214000E-05             
   20,    5,-0.1150015305030000E-05,-0.2208391716097000E-05, 0.1525464877102000E-05, 0.1560879087809000E-05             
   20,    6,-0.1644718256537000E-05,-0.8312316991692000E-06, 0.1568820859063000E-05, 0.1541660663819000E-05             
